location_id,date,rainfall_mm,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,enso,iod,mjo_phase,mjo_amplitude,latitude,longitude,elevation_m,soil_code,normal_daily_rain_mm,enso_current,enso_lag_7d,enso_rolling_7d,iod_current,iod_lag_7d,iod_rolling_7d,mjo_sin,mjo_cos,rain_lag_1d,rain_lag_3d,rain_acc_7d,rain_acc_14d,rain_acc_30d,dry_days_prev_7d,dry_days_prev_14d,wet_days_prev_7d,rainfall_anomaly_pct,temp_anomaly_c,doy_sin,doy_cos,target_onset_7d,target_false_onset_7d,target_dry_spell_7d,target_heavy_rain_7d,imd_heavy_category_7d,target_rainfall_mm_7d,target_anomaly_pct_7d,target_onset_14d,target_false_onset_14d,target_dry_spell_14d,target_heavy_rain_14d,imd_heavy_category_14d,target_rainfall_mm_14d,target_anomaly_pct_14d,target_onset_21d,target_false_onset_21d,target_dry_spell_21d,target_heavy_rain_21d,imd_heavy_category_21d,target_rainfall_mm_21d,target_anomaly_pct_21d,target_onset_30d,target_false_onset_30d,target_dry_spell_30d,target_heavy_rain_30d,imd_heavy_category_30d,target_rainfall_mm_30d,target_anomaly_pct_30d
chaka,2020-08-26,14.5,28.1,85.2,993.0,17.0,-0.43,-0.14,4,1.65,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,2.2,6.7,58.2,171.0,352.3,2.0,2.0,5.0,-2.1848739495798273,-0.7866666666666653,-0.8247650844733614,-0.5654755126737576,0,1,0,0,0,33.7,-43.36,0,1,0,0,0,46.5,-60.92,1,1,0,0,0,137.4,-23.03,1,1,0,0,0,253.5,-0.59
handia,2020-08-26,15.9,28.1,85.6,993.6,16.8,-0.43,-0.14,4,1.68,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,2.4,6.8,60.3,165.09999999999997,339.0,2.0,2.0,5.0,-0.9852216748768381,-0.8200000000000003,-0.8247650844733614,-0.5654755126737576,0,1,0,0,0,37.5,-38.42,0,1,0,0,0,50.6,-58.46,1,1,0,0,0,132.5,-27.48,1,1,0,0,0,241.6,-7.43
karchhana,2020-08-26,16.1,28.0,85.5,993.1,16.9,-0.43,-0.14,4,1.69,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,2.1,5.6,60.69999999999999,170.6,362.4,2.0,2.0,5.0,0.8305647840531444,-0.8399999999999963,-0.8247650844733614,-0.5654755126737576,0,1,0,0,0,36.3,-39.7,0,1,0,0,0,48.8,-59.47,1,1,0,0,0,127.5,-29.4,1,1,0,0,0,236.9,-8.18
koraon,2020-08-26,18.3,27.4,86.1,988.0,18.1,-0.43,-0.14,4,1.74,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.5,2.2,56.500000000000014,142.4,382.4,3.0,3.0,4.0,2.1699819168173775,-1.1000000000000014,-0.8247650844733614,-0.5654755126737576,1,1,0,0,0,42.0,-24.05,1,1,0,0,0,56.4,-49.01,1,1,0,0,0,108.3,-34.72,1,1,0,0,0,183.9,-22.41
meja,2020-08-26,15.5,27.7,86.0,990.7,17.5,-0.43,-0.14,4,1.67,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.6,3.5,53.7,152.6,380.4,2.0,2.0,5.0,-5.291005291005279,-0.9933333333333323,-0.8247650844733614,-0.5654755126737576,1,1,0,0,0,35.7,-37.04,1,1,0,0,0,49.7,-56.17,1,1,0,0,0,122.3,-28.1,1,1,0,0,0,213.8,-12.02
phulpur,2020-08-26,11.1,28.3,85.3,993.3,16.9,-0.43,-0.14,3,1.68,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,0.7071067811865476,-0.7071067811865475,2.2,7.5,49.800000000000004,166.9,343.8,2.0,2.0,5.0,-15.30612244897959,-0.6366666666666667,-0.8247650844733614,-0.5654755126737576,0,1,0,0,0,28.0,-52.38,0,1,1,0,0,41.9,-64.37,1,1,1,1,1,159.9,-9.35,1,1,1,1,1,283.5,12.5
soraon,2020-08-26,12.6,28.3,84.9,993.2,16.9,-0.43,-0.14,4,1.6,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,2.6,8.7,52.5,151.99999999999997,307.7,1.0,1.0,6.0,-14.772727272727284,-0.6366666666666667,-0.8247650844733614,-0.5654755126737576,0,1,0,0,0,33.1,-46.27,0,1,0,0,0,48.3,-60.8,1,1,0,1,1,149.4,-19.16,1,1,0,1,1,260.1,-1.48
bara,2020-08-27,24.2,27.6,87.4,989.4,20.2,-0.43,-0.14,4,1.83,25.25,81.73,108.0,3,8.2,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,16.6,0.7,75.0,136.89999999999998,350.3,2.0,2.0,5.0,30.662020905923367,-1.1400000000000006,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,17.6,-69.34,0,0,0,0,0,41.0,-64.29,1,0,0,0,0,109.5,-36.41,1,1,0,0,0,191.6,-22.11
chaka,2020-08-27,20.9,27.8,86.9,990.6,19.9,-0.43,-0.14,4,1.75,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,14.5,0.6,73.1,149.39999999999998,359.4,2.0,2.0,5.0,22.857142857142847,-1.0399999999999956,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,14.5,-75.63,0,0,0,0,0,34.4,-71.09,1,0,0,0,0,121.2,-32.1,1,1,0,0,0,233.0,-8.63
handia,2020-08-27,23.0,27.8,87.4,991.2,19.7,-0.43,-0.14,4,1.8,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,15.9,0.6,77.4,149.8,347.0,2.0,2.0,5.0,27.093596059113327,-1.0700000000000003,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,16.3,-73.23,0,0,0,0,0,36.1,-70.36,1,0,0,0,0,113.8,-37.71,1,1,0,0,0,219.0,-16.09
karchhana,2020-08-27,22.7,27.7,87.5,990.7,19.8,-0.43,-0.14,4,1.79,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,16.1,0.7,77.79999999999998,154.7,371.4,2.0,2.0,5.0,29.23588039867108,-1.0900000000000034,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,15.1,-74.92,0,0,0,0,0,35.0,-70.93,1,0,0,0,0,110.0,-39.09,1,1,0,0,0,214.6,-16.82
koraon,2020-08-27,26.0,27.1,89.1,985.6,21.2,-0.43,-0.14,4,1.87,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,18.3,0.9,78.80000000000001,143.3,392.09999999999997,3.0,3.0,4.0,42.49547920433997,-1.336666666666666,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,17.3,-68.72,0,0,0,0,0,41.6,-62.39,1,0,0,0,0,88.4,-46.71,1,1,0,0,0,158.3,-33.21
meja,2020-08-27,22.0,27.4,88.4,988.3,20.5,-0.43,-0.14,4,1.77,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,15.5,0.7,71.3,141.2,387.5,2.0,2.0,5.0,25.74955908289242,-1.2366666666666646,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,15.1,-73.37,0,0,0,0,0,38.6,-65.96,1,0,0,0,0,106.3,-37.51,1,1,0,0,0,192.2,-20.91
phulpur,2020-08-27,16.6,28.0,86.4,990.9,19.8,-0.43,-0.14,4,1.64,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,11.1,0.3,60.300000000000004,133.6,346.4,2.0,2.0,5.0,2.551020408163265,-0.8966666666666647,-0.8343701235229538,-0.5512045872199277,0,0,1,0,0,13.3,-77.38,0,0,1,0,0,34.9,-70.32,1,0,1,1,1,147.6,-16.33,1,1,1,1,1,267.3,6.07
soraon,2020-08-27,19.4,28.0,85.9,990.8,19.8,-0.43,-0.14,4,1.71,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,12.6,0.3,65.8,130.0,310.3,1.0,1.0,6.0,6.818181818181798,-0.8966666666666647,-0.8343701235229538,-0.5512045872199277,0,0,0,0,0,16.1,-73.86,0,0,0,0,0,37.7,-69.4,1,0,0,1,1,133.3,-27.87,1,1,0,1,1,241.1,-8.67
bara,2020-08-28,9.1,27.6,85.9,986.7,24.7,-0.43,-0.14,4,1.53,25.25,81.73,108.0,3,8.2,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,24.2,2.0,65.19999999999999,140.1,344.9,2.0,2.0,5.0,13.588850174216024,-1.1166666666666636,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,9.3,-83.8,0,0,0,0,0,34.3,-70.12,1,0,0,0,0,102.2,-40.65,1,1,0,0,0,182.5,-25.81
chaka,2020-08-28,7.8,27.7,85.6,987.9,24.3,-0.43,-0.14,4,1.5,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,20.9,2.2,61.2,148.9,358.0,2.0,2.0,5.0,2.857142857142862,-1.1133333333333333,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,7.4,-87.56,0,0,0,0,0,28.4,-76.13,1,0,0,0,0,115.0,-35.57,1,1,0,0,0,225.2,-11.69
handia,2020-08-28,8.7,27.7,86.0,988.5,24.1,-0.43,-0.14,4,1.52,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,23.0,2.4,66.1,151.0,345.7,2.0,2.0,5.0,8.538587848932682,-1.143333333333338,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,8.3,-86.37,0,0,0,0,0,29.1,-76.11,1,0,0,0,0,106.6,-41.65,1,1,0,0,0,210.3,-19.43
karchhana,2020-08-28,8.3,27.6,86.0,988.0,24.2,-0.43,-0.14,4,1.51,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,22.7,2.1,64.29999999999998,155.5,368.8,2.0,2.0,5.0,6.8106312292358595,-1.1633333333333304,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,7.5,-87.54,0,0,0,0,0,28.8,-76.08,1,0,0,0,0,103.7,-42.58,1,1,0,0,0,206.3,-20.04
koraon,2020-08-28,9.1,27.2,87.1,982.9,25.9,-0.43,-0.14,4,1.53,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,26.0,1.5,66.00000000000001,147.7,381.7,3.0,3.0,4.0,19.34900542495481,-1.2133333333333347,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,9.0,-83.73,1,0,0,0,0,36.1,-67.36,1,0,0,0,0,82.3,-50.39,1,1,0,0,0,149.2,-37.05
meja,2020-08-28,7.9,27.4,86.7,985.6,25.0,-0.43,-0.14,4,1.5,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,22.0,1.6,58.9,142.8,380.5,2.0,2.0,5.0,3.880070546737219,-1.2100000000000044,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,7.9,-86.07,0,0,0,0,0,33.8,-70.19,1,0,0,0,0,101.0,-40.62,1,1,0,0,0,184.3,-24.16
phulpur,2020-08-28,6.6,27.8,85.3,988.2,24.2,-0.43,-0.14,4,1.47,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,16.6,2.2,51.50000000000001,130.6,346.3,2.0,2.0,5.0,-12.414965986394552,-1.0700000000000003,-0.8437282590292712,-0.5367705514607103,0,0,1,0,0,7.4,-87.41,0,0,1,0,0,29.7,-74.74,1,0,1,1,1,142.0,-19.5,1,1,1,1,1,260.7,3.45
soraon,2020-08-28,8.1,27.8,84.9,988.1,24.2,-0.43,-0.14,4,1.51,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,19.4,2.6,59.199999999999996,130.0,311.5,1.0,1.0,6.0,-3.896103896103916,-1.0700000000000003,-0.8437282590292712,-0.5367705514607103,0,0,0,0,0,8.8,-85.71,0,0,0,0,0,30.7,-75.08,1,0,0,1,1,125.8,-31.93,1,1,0,1,1,233.0,-11.74
bara,2020-08-29,1.6,28.3,78.2,987.3,20.7,-0.43,-0.14,4,1.29,25.25,81.73,108.0,3,8.2,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,9.1,16.6,59.0,132.1,341.8,3.0,3.0,4.0,2.7874564459930466,-0.40666666666666273,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,10.6,-81.53,0,0,0,0,0,37.0,-67.77,1,0,0,0,0,106.2,-38.33,1,1,0,0,0,180.9,-26.46
chaka,2020-08-29,1.6,28.4,78.6,988.5,20.4,-0.43,-0.14,4,1.29,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,7.8,14.5,54.300000000000004,139.5,355.1,3.0,3.0,4.0,-8.73949579831932,-0.4066666666666663,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,8.0,-86.55,0,0,0,0,0,30.3,-74.54,1,0,0,0,0,120.2,-32.66,1,1,0,0,0,223.6,-12.31
handia,2020-08-29,1.7,28.4,78.9,989.1,20.2,-0.43,-0.14,4,1.29,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,8.7,15.9,59.099999999999994,142.5,342.7,3.0,3.0,4.0,-2.9556650246305374,-0.43333333333333357,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,8.9,-85.39,0,0,0,0,0,30.7,-74.79,1,0,0,0,0,111.1,-39.19,1,1,0,0,0,208.6,-20.08
karchhana,2020-08-29,1.5,28.4,78.5,988.6,20.3,-0.43,-0.14,4,1.28,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,8.3,16.1,56.999999999999986,145.20000000000002,366.4,3.0,3.0,4.0,-5.315614617940216,-0.35666666666666913,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,8.3,-86.21,0,0,0,0,0,31.2,-74.09,1,0,0,0,0,109.0,-39.65,1,1,0,0,0,204.8,-20.62
koraon,2020-08-29,1.3,28.1,78.1,983.5,21.7,-0.43,-0.14,4,1.28,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,9.1,18.3,59.30000000000002,137.3,380.40000000000003,4.0,4.0,3.0,7.233273056057891,-0.303333333333331,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,11.0,-80.11,1,0,0,0,0,40.8,-63.11,1,0,0,0,0,87.1,-47.5,1,1,0,0,0,147.9,-37.59
meja,2020-08-29,1.3,28.3,78.5,986.2,21.0,-0.43,-0.14,4,1.28,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,7.9,15.5,52.5,132.10000000000002,378.3,3.0,3.0,4.0,-7.4074074074074,-0.30333333333333456,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,9.4,-83.42,1,0,0,0,0,37.8,-66.67,1,0,0,0,0,106.4,-37.45,1,1,0,0,0,183.0,-24.69
phulpur,2020-08-29,1.6,28.4,79.1,988.8,20.3,-0.43,-0.14,4,1.29,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,6.6,11.1,45.900000000000006,122.3,342.20000000000005,3.0,3.0,4.0,-21.938775510204078,-0.46333333333333826,-0.8528367217694595,-0.522177676659508,0,0,1,0,0,7.9,-86.56,0,0,1,0,0,31.2,-73.47,1,0,1,1,1,147.5,-16.38,1,1,1,1,1,259.1,2.82
soraon,2020-08-29,2.0,28.4,78.9,988.7,20.3,-0.43,-0.14,4,1.3,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,8.1,12.6,53.699999999999996,124.1,306.8,2.0,2.0,5.0,-12.824675324675344,-0.4633333333333347,-0.8528367217694595,-0.522177676659508,0,0,0,0,0,9.1,-85.23,0,0,0,0,0,31.1,-74.76,1,0,0,1,1,129.4,-29.98,1,1,0,1,1,231.0,-12.5
bara,2020-08-30,0.0,29.2,73.7,990.7,16.0,-0.43,-0.14,4,1.18,25.25,81.73,108.0,3,8.2,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.6,24.2,54.199999999999996,118.8,333.8,4.0,4.0,3.0,-5.574912891986056,0.5,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,13.4,-76.66,1,0,0,0,0,44.1,-61.59,1,0,0,0,0,107.3,-37.69,1,1,0,0,0,180.9,-26.46
chaka,2020-08-30,0.0,29.3,73.9,991.9,15.7,-0.43,-0.14,4,1.18,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.6,20.9,47.6,123.69999999999999,348.90000000000003,4.0,4.0,3.0,-20.0,0.5,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,10.8,-81.85,1,0,0,0,0,37.8,-68.24,1,0,0,0,0,121.4,-31.99,1,1,0,0,0,223.6,-12.31
handia,2020-08-30,0.0,29.3,74.3,992.5,15.6,-0.43,-0.14,4,1.18,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.7,23.0,52.3,127.7,336.3,4.0,4.0,3.0,-14.121510673234805,0.47333333333333627,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,11.8,-80.62,1,0,0,0,0,37.5,-69.21,1,0,0,0,0,112.2,-38.59,1,1,0,0,0,208.6,-20.08
karchhana,2020-08-30,0.0,29.2,74.0,992.0,15.7,-0.43,-0.14,4,1.18,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.5,22.7,51.39999999999999,128.70000000000002,360.0,4.0,4.0,3.0,-14.617940199335555,0.4533333333333296,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,10.7,-82.23,1,0,0,0,0,38.3,-68.19,1,0,0,0,0,110.3,-38.93,1,1,0,0,0,204.8,-20.62
koraon,2020-08-30,0.0,28.8,74.1,986.9,16.8,-0.43,-0.14,4,1.18,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.3,26.0,57.100000000000016,121.89999999999999,371.70000000000005,4.0,5.0,3.0,3.25497287522606,0.4100000000000037,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,12.4,-77.58,1,0,0,0,0,47.7,-56.87,1,0,0,0,0,88.4,-46.71,1,1,0,0,0,147.9,-37.59
meja,2020-08-30,0.0,29.0,74.2,989.6,16.2,-0.43,-0.14,4,1.18,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.3,22.0,49.0,116.1,370.5,4.0,4.0,3.0,-13.58024691358024,0.41000000000000014,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,11.5,-79.72,1,0,0,0,0,45.5,-59.88,1,0,0,0,0,107.8,-36.63,1,1,0,0,0,183.0,-24.69
phulpur,2020-08-30,0.0,29.4,74.2,992.2,15.7,-0.43,-0.14,4,1.18,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,1.6,16.6,38.400000000000006,107.8,335.90000000000003,4.0,4.0,3.0,-34.6938775510204,0.5399999999999956,-0.8616928164028522,-0.5074302810827518,0,0,1,0,0,11.6,-80.27,1,0,0,0,0,40.0,-65.99,1,0,0,1,1,148.7,-15.7,1,1,0,1,1,259.1,2.82
soraon,2020-08-30,0.0,29.4,73.9,992.1,15.7,-0.43,-0.14,4,1.18,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,2.0,19.4,45.0,112.1,300.09999999999997,3.0,3.0,4.0,-26.94805194805196,0.5399999999999991,-0.8616928164028522,-0.5074302810827518,0,0,0,0,0,13.4,-78.25,1,0,0,0,0,38.6,-68.67,1,0,0,1,1,130.3,-29.49,1,1,0,1,1,231.0,-12.5
bara,2020-08-31,0.3,29.4,73.2,992.7,17.3,-0.43,-0.14,4,1.12,25.25,81.73,108.0,3,8.2,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,9.1,53.8,112.1,323.40000000000003,4.0,5.0,3.0,-6.271777003484312,0.6933333333333316,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,15.3,-73.34,1,0,0,0,0,51.0,-55.57,1,0,0,0,0,116.2,-32.52,1,1,0,0,0,180.6,-26.59
chaka,2020-08-31,0.0,29.5,73.6,993.9,17.1,-0.43,-0.14,4,1.12,25.39,81.86,97.0,2,8.5,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,7.8,47.00000000000001,114.19999999999999,341.0,4.0,5.0,3.0,-21.008403361344527,0.6933333333333316,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,12.5,-78.99,1,0,0,0,0,43.8,-63.19,1,0,0,0,0,130.9,-26.67,1,1,0,0,0,223.6,-12.31
handia,2020-08-31,0.3,29.5,73.9,994.5,16.9,-0.43,-0.14,4,1.12,25.38,82.18,91.0,1,8.7,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,8.7,51.99999999999999,119.0,328.40000000000003,4.0,5.0,3.0,-14.614121510673234,0.6700000000000017,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,13.3,-78.16,1,0,0,0,0,42.7,-64.94,1,0,0,0,0,120.8,-33.88,1,1,0,0,0,208.3,-20.19
karchhana,2020-08-31,0.0,29.4,73.5,994.0,17.0,-0.43,-0.14,4,1.12,25.28,81.94,96.0,1,8.6,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,8.3,50.69999999999999,119.7,351.5,4.0,5.0,3.0,-15.78073089700998,0.6499999999999986,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,12.5,-79.24,1,0,0,0,0,45.3,-62.38,1,0,0,0,0,121.4,-32.78,1,1,0,0,0,204.8,-20.62
koraon,2020-08-31,0.0,29.1,73.1,988.9,18.2,-0.43,-0.14,4,1.12,24.98,82.06,142.0,4,7.9,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,9.1,56.20000000000002,115.8,358.8,4.0,6.0,3.0,1.627486437613043,0.7033333333333367,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,14.9,-73.06,1,0,0,0,0,58.6,-47.02,1,0,0,0,0,101.3,-38.94,1,1,0,0,0,147.9,-37.59
meja,2020-08-31,0.0,29.3,73.5,991.6,17.6,-0.43,-0.14,4,1.12,25.14,82.12,118.0,3,8.1,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,7.9,48.300000000000004,108.7,359.40000000000003,4.0,5.0,3.0,-14.8148148148148,0.7033333333333331,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,13.7,-75.84,1,0,0,0,0,55.1,-51.41,1,0,0,0,0,120.0,-29.45,1,1,0,0,0,183.0,-24.69
phulpur,2020-08-31,0.3,29.5,74.1,994.2,17.0,-0.43,-0.14,4,1.12,25.55,82.09,94.0,2,8.4,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,6.6,38.4,98.1,328.59999999999997,4.0,5.0,3.0,-34.693877551020414,0.6366666666666632,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,13.0,-77.89,1,0,0,0,0,44.5,-62.16,1,0,0,1,1,155.7,-11.73,1,1,0,1,1,258.8,2.7
soraon,2020-08-31,0.3,29.5,73.9,994.1,17.0,-0.43,-0.14,4,1.12,25.6,81.85,95.0,1,8.8,-0.43,-0.43,-0.43,-0.14,-0.14,-0.14,1.2246467991473532e-16,-1.0,0.0,8.1,45.0,103.39999999999999,292.7,3.0,4.0,4.0,-26.94805194805196,0.6366666666666667,-0.8702939222685674,-0.49253272872205434,0,0,0,0,0,14.9,-75.81,1,0,0,0,0,41.8,-66.07,1,0,0,1,1,135.4,-26.73,1,1,0,1,1,230.7,-12.61
bara,2020-09-01,0.7,29.3,75.6,993.5,14.8,-0.77,-0.14,5,1.07,25.25,81.73,108.0,3,8.2,-0.77,-0.43,-0.47857142857142854,-0.14,-0.14,-0.14,-0.7071067811865475,-0.7071067811865477,0.3,1.6,52.5,101.60000000000001,314.7,4.0,6.0,3.0,-8.536585365853645,0.6066666666666691,-0.8786374941610001,-0.4774894280028391,0,0,0,0,0,14.6,-74.56,1,0,0,0,0,89.4,-22.13,1,0,0,0,0,129.3,-24.91,1,1,0,0,0,179.9,-26.87
chaka,2020-09-01,0.5,29.4,76.2,994.7,14.5,-0.77,-0.14,5,1.06,25.39,81.86,97.0,2,8.5,-0.77,-0.43,-0.47857142857142854,-0.14,-0.14,-0.14,-0.7071067811865475,-0.7071067811865477,0.0,1.6,45.300000000000004,101.8,333.7,4.0,6.0,3.0,-23.86554621848739,0.606666666666662,-0.8786374941610001,-0.4774894280028391,0,0,0,0,0,12.0,-79.83,1,0,0,0,0,102.5,-13.87,1,0,0,0,0,151.9,-14.9,1,1,0,0,0,223.1,-12.51
handia,2020-09-01,0.6,29.4,76.6,995.3,14.4,-0.77,-0.14,5,1.06,25.38,82.18,91.0,1,8.7,-0.77,-0.43,-0.47857142857142854,-0.14,-0.14,-0.14,-0.7071067811865475,-0.7071067811865477,0.3,1.7,50.199999999999996,107.1,321.2,4.0,6.0,3.0,-17.569786535303773,0.5833333333333321,-0.8786374941610001,-0.4774894280028391,0,0,0,0,0,12.7,-79.15,1,0,0,0,0,94.5,-22.41,1,0,0,0,0,140.0,-23.37,1,1,0,0,0,207.7,-20.42
karchhana,2020-09-01,0.6,29.3,76.0,994.8,14.5,-0.77,-0.14,5,1.06,25.28,81.94,96.0,1,8.6,-0.77,-0.43,-0.47857142857142854,-0.14,-0.14,-0.14,-0.7071067811865475,-0.7071067811865477,0.0,1.5,49.19999999999998,106.5,344.40000000000003,4.0,6.0,3.0,-18.272425249169462,0.5633333333333326,-0.8786374941610001,-0.4774894280028391,0,0,1,0,0,11.9,-80.23,1,0,0,0,0,90.2,-25.08,1,0,0,0,0,139.1,-22.98,1,1,0,0,0,204.2,-20.85
